Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2026-03-04 00:00:00-05:00,264.6499938964844,266.1499938964844,261.4200134277344,262.5199890136719,39803100,0.0,0.0,AAPL
2026-03-05 00:00:00-05:00,260.7900085449219,261.55999755859375,257.25,260.2900085449219,49658600,0.0,0.0,AAPL
2026-03-06 00:00:00-05:00,258.6300048828125,258.7699890136719,254.3699951171875,257.4599914550781,41120000,0.0,0.0,AAPL
2026-03-09 00:00:00-04:00,255.69000244140625,261.1499938964844,253.67999267578125,259.8800048828125,38218500,0.0,0.0,AAPL
2026-03-10 00:00:00-04:00,257.6499938964844,262.4800109863281,256.95001220703125,260.8299865722656,30590800,0.0,0.0,AAPL
2026-03-11 00:00:00-04:00,261.0899963378906,262.1300048828125,259.54998779296875,260.80999755859375,26218900,0.0,0.0,AAPL
2026-03-12 00:00:00-04:00,258.6600036621094,258.95001220703125,254.17999267578125,255.75999450683594,40794000,0.0,0.0,AAPL
2026-03-13 00:00:00-04:00,255.47999572753906,256.3299865722656,249.52000427246094,250.1199951171875,36930000,0.0,0.0,AAPL
2026-03-16 00:00:00-04:00,252.11000061035156,253.88999938964844,249.8800048828125,252.82000732421875,32074200,0.0,0.0,AAPL
2026-03-17 00:00:00-04:00,252.9600067138672,255.1300048828125,252.17999267578125,254.22999572753906,32361600,0.0,0.0,AAPL
2026-03-18 00:00:00-04:00,252.6300048828125,254.94000244140625,249.0,249.94000244140625,35757900,0.0,0.0,AAPL
2026-03-19 00:00:00-04:00,249.39999389648438,251.8300018310547,247.3000030517578,248.9600067138672,34864100,0.0,0.0,AAPL
2026-03-20 00:00:00-04:00,247.97999572753906,249.1999969482422,246.0,247.99000549316406,88331100,0.0,0.0,AAPL
2026-03-23 00:00:00-04:00,253.97000122070312,254.60000610351562,250.27999877929688,251.49000549316406,40546100,0.0,0.0,AAPL
2026-03-24 00:00:00-04:00,250.35000610351562,254.8300018310547,249.5500030517578,251.63999938964844,45152300,0.0,0.0,AAPL
2026-03-25 00:00:00-04:00,254.10000610351562,255.0,251.60000610351562,252.6199951171875,28476700,0.0,0.0,AAPL
2026-03-26 00:00:00-04:00,252.1199951171875,257.0,250.77000427246094,252.88999938964844,41796700,0.0,0.0,AAPL
2026-03-27 00:00:00-04:00,253.89999389648438,255.49000549316406,248.07000732421875,248.8000030517578,47900000,0.0,0.0,AAPL
2026-03-30 00:00:00-04:00,250.07000732421875,250.8699951171875,245.50999450683594,246.6300048828125,39446200,0.0,0.0,AAPL
2026-03-31 00:00:00-04:00,247.91000366210938,255.47999572753906,247.10000610351562,253.7899932861328,49598100,0.0,0.0,AAPL
2026-04-01 00:00:00-04:00,254.0800018310547,256.17999267578125,253.3300018310547,255.6300048828125,40059400,0.0,0.0,AAPL
2026-04-02 00:00:00-04:00,254.1999969482422,256.1300048828125,250.64999389648438,255.9199981689453,31289400,0.0,0.0,AAPL
2026-04-06 00:00:00-04:00,256.510009765625,262.1600036621094,256.4599914550781,258.8599853515625,29329900,0.0,0.0,AAPL
2026-04-07 00:00:00-04:00,256.1600036621094,256.20001220703125,245.6999969482422,253.5,62148000,0.0,0.0,AAPL
2026-04-08 00:00:00-04:00,258.45001220703125,259.75,256.5299987792969,258.8999938964844,41032800,0.0,0.0,AAPL
2026-04-09 00:00:00-04:00,259.0,261.1199951171875,256.07000732421875,260.489990234375,28121600,0.0,0.0,AAPL
2026-04-10 00:00:00-04:00,259.9800109863281,262.19000244140625,259.0199890136719,260.4800109863281,31291500,0.0,0.0,AAPL
2026-04-13 00:00:00-04:00,259.7300109863281,260.17999267578125,256.6600036621094,259.20001220703125,36234700,0.0,0.0,AAPL
2026-04-14 00:00:00-04:00,259.25,261.92999267578125,257.19000244140625,258.8299865722656,48370700,0.0,0.0,AAPL
2026-04-15 00:00:00-04:00,258.1600036621094,266.55999755859375,257.80999755859375,266.42999267578125,49913500,0.0,0.0,AAPL
2026-04-16 00:00:00-04:00,266.79998779296875,267.1600036621094,261.2699890136719,263.3999938964844,43323100,0.0,0.0,AAPL
2026-04-17 00:00:00-04:00,266.9599914550781,272.29998779296875,266.7200012207031,270.2300109863281,61436200,0.0,0.0,AAPL
2026-04-20 00:00:00-04:00,270.3299865722656,274.2799987792969,270.2900085449219,273.04998779296875,36590200,0.0,0.0,AAPL
2026-04-21 00:00:00-04:00,271.5,272.79998779296875,265.3999938964844,266.1700134277344,50209800,0.0,0.0,AAPL
2026-04-22 00:00:00-04:00,267.82000732421875,273.739990234375,266.8699951171875,273.1700134277344,43249200,0.0,0.0,AAPL
2026-04-23 00:00:00-04:00,275.04998779296875,275.7699890136719,271.6499938964844,273.42999267578125,33399600,0.0,0.0,AAPL
2026-04-24 00:00:00-04:00,272.760009765625,273.05999755859375,269.6499938964844,271.05999755859375,38157100,0.0,0.0,AAPL
2026-04-27 00:00:00-04:00,266.0899963378906,268.3599853515625,265.07000732421875,267.6099853515625,41466800,0.0,0.0,AAPL
2026-04-28 00:00:00-04:00,272.3399963378906,273.2300109863281,268.6600036621094,270.7099914550781,40018900,0.0,0.0,AAPL
2026-04-29 00:00:00-04:00,267.54998779296875,271.0400085449219,267.0400085449219,269.8900146484375,16882150,0.0,0.0,AAPL
2025-04-29 00:00:00-04:00,159.76603342291708,160.18458031932272,156.97570557414937,159.60658264160156,26809000,0.0,0.0,GOOGL
2025-04-30 00:00:00-04:00,157.43409270690867,158.7196436016194,154.86300612354924,158.2512664794922,34981100,0.0,0.0,GOOGL
2025-05-01 00:00:00-04:00,159.8955762805081,161.39039316416392,158.3609043039561,160.74264526367188,30203200,0.0,0.0,GOOGL
2025-05-02 00:00:00-04:00,162.84535826769726,164.39996542535462,161.31067105386134,163.4632110595703,25715000,0.0,0.0,GOOGL
2025-05-05 00:00:00-04:00,162.436752596043,164.81849332954616,162.15772135408076,163.642578125,21341800,0.0,0.0,GOOGL
2025-05-06 00:00:00-04:00,161.6096198520829,164.23053675483612,160.63301049910467,162.66595458984375,21277200,0.0,0.0,GOOGL
2025-05-07 00:00:00-04:00,163.5130310359637,164.42985019413678,147.32914212449143,150.85691833496094,127490100,0.0,0.0,GOOGL
2025-05-08 00:00:00-04:00,154.464385147347,155.39116415932176,152.3716357822811,153.7468719482422,57498700,0.0,0.0,GOOGL
2025-05-09 00:00:00-04:00,153.6372746936992,154.5142387821615,151.67408067225014,152.22218322753906,32435300,0.0,0.0,GOOGL
2025-05-12 00:00:00-04:00,156.94579570580373,158.55023292762746,155.7100750758197,157.91244506835938,44138800,0.0,0.0,GOOGL
2025-05-13 00:00:00-04:00,158.24129609505388,160.01515931291138,155.62039437316713,158.97874450683594,42382100,0.0,0.0,GOOGL
2025-05-14 00:00:00-04:00,159.40725946266062,166.4229258122212,159.0584628171564,164.79855346679688,48755900,0.0,0.0,GOOGL
2025-05-15 00:00:00-04:00,165.26694125278715,165.6356730691148,161.80893051621783,163.39344787597656,33146700,0.0,0.0,GOOGL
2025-05-16 00:00:00-04:00,167.15039440077075,168.76480673115492,165.04768502743337,165.61572265625,42846900,0.0,0.0,GOOGL
2025-05-19 00:00:00-04:00,163.94152401470697,166.06416858529283,163.65253281131433,165.96450805664062,30426100,0.0,0.0,GOOGL
2025-05-20 00:00:00-04:00,165.8548915457752,167.91774593119885,162.337090725838,163.41336059570312,46607700,0.0,0.0,GOOGL
2025-05-21 00:00:00-04:00,163.1243721968136,172.54171471286378,162.9948165454298,167.9775390625,73416000,0.0,0.0,GOOGL
2025-05-22 00:00:00-04:00,171.25618084668935,176.15917803179707,170.12012070875053,170.27955627441406,74864400,0.0,0.0,GOOGL
2025-05-23 00:00:00-04:00,168.47580548761593,169.3727046333075,167.30985028367255,167.88784790039062,35211400,0.0,0.0,GOOGL
2025-05-27 00:00:00-04:00,169.57202886061165,172.5716225630013,169.4125780788469,172.30255126953125,37995700,0.0,0.0,GOOGL
2025-05-28 00:00:00-04:00,172.56164290870063,174.66435233443565,171.31596232961738,171.764404296875,34784000,0.0,0.0,GOOGL
2025-05-29 00:00:00-04:00,173.39874848808273,173.81729536660228,170.04039828273065,171.26614379882812,29317300,0.0,0.0,GOOGL
2025-05-30 00:00:00-04:00,170.75790891590938,171.61493780799663,166.86141620850907,171.1465606689453,52639900,0.0,0.0,GOOGL
2025-06-02 00:00:00-04:00,167.26003241267054,169.28301661805224,166.81159040962694,168.4459228515625,38612300,0.0,0.0,GOOGL
2025-06-03 00:00:00-04:00,166.91124474262,167.89781407143477,164.70887469424017,165.6057586669922,45084900,0.0,0.0,GOOGL
2025-06-04 00:00:00-04:00,166.1638436483944,167.63872532387313,165.78515185366567,167.4693145751953,26900800,0.0,0.0,GOOGL
2025-06-05 00:00:00-04:00,169.7513830642687,170.339340657981,167.0108857444217,167.62875366210938,36379100,0.0,0.0,GOOGL
2025-06-06 00:00:00-04:00,170.239706414102,173.897023068816,170.239706414102,173.07984924316406,35731800,0.0,0.0,GOOGL
2025-06-09 00:00:00-04:00,174.14745263351276,176.0731199779413,173.9778367906517,175.6939697265625,28935900,0.21,0.0,GOOGL
2025-06-10 00:00:00-04:00,175.8037071645682,180.70266778284787,174.51661519040564,178.1983184814453,61766100,0.0,0.0,GOOGL
2025-06-11 00:00:00-04:00,179.36569688795734,179.96433833777158,176.352484683136,176.95114135742188,31646800,0.0,0.0,GOOGL
2025-06-12 00:00:00-04:00,175.78375628436552,176.32255032681226,174.3569797237004,175.30484008789062,20941900,0.0,0.0,GOOGL
2025-06-13 00:00:00-04:00,172.05216517338764,176.7316192634362,172.00227458420645,174.2771453857422,27663100,0.0,0.0,GOOGL
2025-06-16 00:00:00-04:00,174.33703117902292,176.5420676284148,174.25720927061568,176.37245178222656,27389200,0.0,0.0,GOOGL
2025-06-17 00:00:00-04:00,175.30483777675101,176.96110799729416,174.1873615915514,175.5542755126953,24973000,0.0,0.0,GOOGL
2025-06-18 00:00:00-04:00,175.6141436330853,176.16290971424257,172.81046582918458,172.93020629882812,28707500,0.0,0.0,GOOGL
2025-06-20 00:00:00-04:00,173.55876981570484,173.94789206625825,165.08787423262584,166.2652130126953,75659900,0.0,0.0,GOOGL
2025-06-23 00:00:00-04:00,165.89603893694584,166.96362443515676,161.63563852290417,164.81846618652344,57671000,0.0,0.0,GOOGL
2025-06-24 00:00:00-04:00,166.5445998017471,167.84167918331357,165.75638318822968,166.3949432373047,40524300,0.0,0.0,GOOGL
2025-06-25 00:00:00-04:00,167.25298407095676,171.9723414475006,167.17316217400943,170.29611206054688,35479000,0.0,0.0,GOOGL
2025-06-26 00:00:00-04:00,172.0421997468365,173.29937576602373,169.5578094698184,173.1497039794922,31796700,0.0,0.0,GOOGL
2025-06-27 00:00:00-04:00,173.14968136313868,178.27812028762878,171.34375470263782,178.1284637451172,108140200,0.0,0.0,GOOGL
2025-06-30 00:00:00-04:00,180.3734342799105,180.82241920920578,174.1873807915227,175.8336639404297,63378900,0.0,0.0,GOOGL
2025-07-01 00:00:00-04:00,175.3447530851258,175.6939567742825,173.139716841545,175.44451904296875,35904500,0.0,0.0,GOOGL
2025-07-02 00:00:00-04:00,175.14518633422566,178.4577266308603,174.67625741761273,178.23822021484375,29128900,0.0,0.0,GOOGL
2025-07-03 00:00:00-04:00,178.09853847776557,179.265905222364,176.65180269468908,179.126220703125,21689700,0.0,0.0,GOOGL
2025-07-07 00:00:00-04:00,178.65729408356307,178.8967598076696,175.28489078530595,176.39239501953125,34175600,0.0,0.0,GOOGL
2025-07-08 00:00:00-04:00,177.45002146146976,177.54978742679873,172.421347895151,173.96786499023438,40442500,0.0,0.0,GOOGL
2025-07-09 00:00:00-04:00,174.85586430994886,179.03644347316074,172.3814460707259,176.2227783203125,43025600,0.0,0.0,GOOGL
2025-07-10 00:00:00-04:00,175.2349902719471,178.02868052999747,173.98780168372105,177.2205047607422,29252400,0.0,0.0,GOOGL
2025-07-11 00:00:00-04:00,176.39238193299045,181.0219456842772,176.08308157759498,179.7847442626953,34282900,0.0,0.0,GOOGL
2025-07-14 00:00:00-04:00,180.60289104600895,183.2569121837853,179.27588047712075,181.1516571044922,32536600,0.0,0.0,GOOGL
2025-07-15 00:00:00-04:00,182.39885886185957,183.8056914333515,181.19158867102598,181.59068298339844,33448300,0.0,0.0,GOOGL
2025-07-16 00:00:00-04:00,182.82788394956327,183.91542879782378,181.62059863833602,182.55848693847656,33104200,0.0,0.0,GOOGL
2025-07-17 00:00:00-04:00,181.73036564766983,183.64604573142148,180.07409534184728,183.16712951660156,31992600,0.0,0.0,GOOGL
2025-07-18 00:00:00-04:00,184.98301522964096,186.00072543502688,183.2968289565469,184.64378356933594,34014500,0.0,0.0,GOOGL
2025-07-21 00:00:00-04:00,185.83110772544197,189.86201471908177,185.73132654425748,189.67245483398438,45803100,0.0,0.0,GOOGL
2025-07-22 00:00:00-04:00,191.0693117786785,191.21896833519165,187.03840453704987,190.90966796875,44660200,0.0,0.0,GOOGL
2025-07-23 00:00:00-04:00,191.06930248089483,192.09698471753413,188.7545130229886,189.80215454101562,58681900,0.0,0.0,GOOGL
2025-07-24 00:00:00-04:00,196.58686306155585,197.50479208340965,190.5704262162467,191.73779296875,74881700,0.0,0.0,GOOGL
2025-07-25 00:00:00-04:00,191.54821586623893,193.8929365997576,190.82983399147875,192.74551391601562,39785900,0.0,0.0,GOOGL
2025-07-28 00:00:00-04:00,193.2144667106556,193.61357622809174,190.41078895772904,192.14688110351562,38139500,0.0,0.0,GOOGL
2025-07-29 00:00:00-04:00,191.99721287217557,195.47936925683575,191.64800916549822,195.30975341796875,41389200,0.0,0.0,GOOGL
2025-07-30 00:00:00-04:00,195.1600963397073,197.155598285003,194.2521393007246,196.08799743652344,32445400,0.0,0.0,GOOGL
2025-07-31 00:00:00-04:00,195.26984291287636,195.54921195775628,190.66022322341527,191.46839904785156,51329200,0.0,0.0,GOOGL
2025-08-01 00:00:00-04:00,188.6048544387261,190.40080913246982,187.39758435603645,188.7046356201172,34832200,0.0,0.0,GOOGL
2025-08-04 00:00:00-04:00,189.86200183955253,194.8308120156372,189.69238602262155,194.601318359375,31547400,0.0,0.0,GOOGL
2025-08-05 00:00:00-04:00,194.27208103659058,197.41499022677854,193.45391800516853,194.23216247558594,31602300,0.0,0.0,GOOGL
2025-08-06 00:00:00-04:00,194.06255127051267,196.18776557270928,193.23441619136784,195.6489715576172,21562900,0.0,0.0,GOOGL
2025-08-07 00:00:00-04:00,196.6167969951023,197.09571318148866,193.8929412029117,196.07801818847656,26321800,0.0,0.0,GOOGL
2025-08-08 00:00:00-04:00,196.77642933858343,202.15430596097147,196.72653874979915,200.96697998046875,39161800,0.0,0.0,GOOGL
2025-08-11 00:00:00-04:00,200.48808049350347,201.02685931355308,198.62229106869012,200.54794311523438,25832400,0.0,0.0,GOOGL
2025-08-12 00:00:00-04:00,200.91710457512625,204.04006993048975,200.1388600495838,202.88267517089844,30397900,0.0,0.0,GOOGL
2025-08-13 00:00:00-04:00,203.6709007567403,204.06999503609887,197.06577929471834,201.5057830810547,28342900,0.0,0.0,GOOGL
2025-08-14 00:00:00-04:00,201.04680257921203,203.9801926061093,200.777405578413,202.4835662841797,25230400,0.0,0.0,GOOGL
2025-08-15 00:00:00-04:00,203.39153088363753,205.97570210941166,200.82730371462006,203.44140625,34931400,0.0,0.0,GOOGL
2025-08-18 00:00:00-04:00,203.74073522255918,204.80833601681928,202.0345896716843,203.0423126220703,18526600,0.0,0.0,GOOGL
2025-08-19 00:00:00-04:00,202.57337657986534,202.98245812812408,199.51028904350812,201.11666870117188,24240200,0.0,0.0,GOOGL
2025-08-20 00:00:00-04:00,200.27853657760338,200.82730262485018,196.15783565803162,198.87171936035156,28955500,0.0,0.0,GOOGL
2025-08-21 00:00:00-04:00,199.30075073242188,202.02460654215824,198.9814631231269,199.30075073242188,19774600,0.0,0.0,GOOGL
2025-08-22 00:00:00-04:00,202.27403645691825,208.07096677186306,200.84725997228378,205.62648010253906,42827000,0.0,0.0,GOOGL
2025-08-25 00:00:00-04:00,205.96572314134983,210.04653613391585,204.81831562838462,208.02110290527344,29928900,0.0,0.0,GOOGL
2025-08-26 00:00:00-04:00,207.0432962842493,207.38254318133843,205.23736948208096,206.67413330078125,28464100,0.0,0.0,GOOGL
2025-08-27 00:00:00-04:00,205.2373711930947,208.4401585010209,205.18748059977113,207.01336669921875,23022900,0.0,0.0,GOOGL
2025-08-28 00:00:00-04:00,206.78389053195886,211.742714118765,206.43467159929352,211.1640167236328,32339300,0.0,0.0,GOOGL
2025-08-29 00:00:00-04:00,210.0365409975429,214.167229203444,209.72724064780297,212.43115234375,39728400,0.0,0.0,GOOGL
2025-09-02 00:00:00-04:00,207.97120545801465,211.20390871469678,205.73623790289355,210.87466430664062,47523000,0.0,0.0,GOOGL
2025-09-03 00:00:00-04:00,225.7012467158241,230.78976737242826,224.28442698424496,230.1412353515625,103336100,0.0,0.0,GOOGL
2025-09-04 00:00:00-04:00,229.13349303754427,231.84737676203946,225.60146147412655,231.7775421142578,51684200,0.0,0.0,GOOGL
2025-09-05 00:00:00-04:00,231.677760445174,235.22975128240526,231.37843212445287,234.47146606445312,46588900,0.0,0.0,GOOGL
2025-09-08 00:00:00-04:00,235.15054099905157,237.8069358559837,233.3529799966882,233.72247314453125,32474700,0.21,0.0,GOOGL
2025-09-09 00:00:00-04:00,233.85231685973005,240.14377315813266,232.91358965088386,239.30491638183594,38061000,0.0,0.0,GOOGL
2025-09-10 00:00:00-04:00,238.5758820575914,241.33214736167037,237.5273187664355,238.84552001953125,35141100,0.0,0.0,GOOGL
2025-09-11 00:00:00-04:00,239.55457404217233,241.9213539288796,235.92949376965038,240.0438995361328,30599300,0.0,0.0,GOOGL
2025-09-12 00:00:00-04:00,240.04388783032,241.75157459718335,237.67710805902945,240.4733123779297,26771600,0.0,0.0,GOOGL
2025-09-15 00:00:00-04:00,244.32807821701437,252.06756394348793,244.32807821701437,251.26864624023438,58383800,0.0,0.0,GOOGL
2025-09-16 00:00:00-04:00,251.73800966841424,252.696698721273,249.13154999644232,250.8192596435547,34109700,0.0,0.0,GOOGL
2025-09-17 00:00:00-04:00,250.87917693990602,251.25866627901078,245.94587648389523,249.19146728515625,34108000,0.0,0.0,GOOGL
2025-09-18 00:00:00-04:00,251.338548569648,253.64542748570952,249.46110945180462,251.68807983398438,31239500,0.0,0.0,GOOGL
2025-09-19 00:00:00-04:00,252.90642848071656,255.65269769422878,251.4683796180924,254.3744354248047,55571400,0.0,0.0,GOOGL
2025-09-22 00:00:00-04:00,254.0848093772248,255.4329839373953,249.96042287972912,252.18739318847656,32290500,0.0,0.0,GOOGL
2025-09-23 00:00:00-04:00,252.69670571321294,254.01492224497756,250.1401811840686,251.31858825683594,26628000,0.0,0.0,GOOGL
2025-09-24 00:00:00-04:00,251.31857470864836,252.00764101873446,246.10565550148698,246.80470275878906,28201000,0.0,0.0,GOOGL
2025-09-25 00:00:00-04:00,244.06842931794486,246.1556055061487,240.41340622781078,245.45654296875,31020400,0.0,0.0,GOOGL
2025-09-26 00:00:00-04:00,246.73481561544992,249.08161830530747,245.63630185383965,246.2055206298828,18503200,0.0,0.0,GOOGL
2025-09-29 00:00:00-04:00,247.51375020937843,250.80926093832198,242.4406403715287,243.71890258789062,32505800,0.0,0.0,GOOGL
2025-09-30 00:00:00-04:00,242.48058753408858,242.9599320717839,238.92541967317948,242.77020263671875,34724300,0.0,0.0,GOOGL
2025-10-01 00:00:00-04:00,240.42338523813993,245.96585884887978,238.2862890899911,244.5677490234375,31658200,0.0,0.0,GOOGL
2025-10-02 00:00:00-04:00,244.81739828037135,246.47514981131818,241.97127402542458,245.35667419433594,25483300,0.0,0.0,GOOGL
2025-10-03 00:00:00-04:00,244.15831699237452,245.96585900937905,241.3321544964398,245.01715087890625,30249600,0.0,0.0,GOOGL
2025-10-06 00:00:00-04:00,244.44791178946252,250.97904766602093,244.24818617214953,250.09024047851562,28894700,0.0,0.0,GOOGL
2025-10-07 00:00:00-04:00,247.93317917084852,250.1002333278666,245.18691006468788,245.42657470703125,23181300,0.0,0.0,GOOGL
2025-10-08 00:00:00-04:00,244.62768203424937,245.67624536262252,243.48922922331397,244.2881317138672,21307100,0.0,0.0,GOOGL
2025-10-09 00:00:00-04:00,244.13833003954065,244.42792989328805,238.82554034163272,241.2023162841797,27892100,0.0,0.0,GOOGL
2025-10-10 00:00:00-04:00,241.10246136059908,243.75885638035138,235.5200485827795,236.2490692138672,33180300,0.0,0.0,GOOGL
2025-10-13 00:00:00-04:00,239.88411429337978,244.16828735447277,239.38479264234815,243.81875610351562,24995000,0.0,0.0,GOOGL
2025-10-14 00:00:00-04:00,240.9027132904423,246.78472157869837,240.1836889124138,245.1169891357422,22111600,0.0,0.0,GOOGL
2025-10-15 00:00:00-04:00,246.91455220927548,251.7679591837619,245.65626715592245,250.68942260742188,27007700,0.0,0.0,GOOGL
2025-10-16 00:00:00-04:00,251.42842769264908,256.6113736152233,249.76069521164578,251.1188507080078,27997200,0.0,0.0,GOOGL
2025-10-17 00:00:00-04:00,250.4197821526697,253.87509458891947,247.4737875390444,252.9563446044922,29671600,0.0,0.0,GOOGL
2025-10-20 00:00:00-04:00,254.3444728441902,256.98087539491434,253.88509020638818,256.2019348144531,22350200,0.0,0.0,GOOGL
2025-10-21 00:00:00-04:00,254.39440086428343,254.53421031738455,243.81875668908756,250.12020874023438,47312100,0.0,0.0,GOOGL
2025-10-22 00:00:00-04:00,254.02489806023604,256.01218852739623,248.95178813355238,251.34854125976562,35029400,0.0,0.0,GOOGL
2025-10-23 00:00:00-04:00,252.63679338694976,254.69399627404513,251.50833675008087,252.73666381835938,19901400,0.0,0.0,GOOGL
2025-10-24 00:00:00-04:00,256.23188733462473,261.32497431611404,254.9736174865258,259.5673828125,28655100,0.0,0.0,GOOGL
2025-10-27 00:00:00-04:00,264.4607188078389,269.7735083332291,263.92144290721717,268.9046630859375,35235200,0.0,0.0,GOOGL
2025-10-28 00:00:00-04:00,269.3241367489819,270.3627344019799,266.1384619149823,267.1071472167969,29738600,0.0,0.0,GOOGL
2025-10-29 00:00:00-04:00,267.38675485794886,274.96645416764926,267.3068768000952,274.197509765625,43580300,0.0,0.0,GOOGL
2025-10-30 00:00:00-04:00,291.1944142933695,291.1944142933695,279.6800575475708,281.09814453125,74876000,0.0,0.0,GOOGL
2025-10-31 00:00:00-04:00,282.82575062167336,285.6119738650845,276.6541425566326,280.8085021972656,39267900,0.0,0.0,GOOGL
2025-11-03 00:00:00-05:00,281.797163766903,285.14262497278366,279.42038779718166,283.3350830078125,29786000,0.0,0.0,GOOGL
2025-11-04 00:00:00-05:00,276.374515458966,280.88837191256465,275.8851900258856,277.1634521484375,30078400,0.0,0.0,GOOGL
2025-11-05 00:00:00-05:00,278.49163374098424,286.0314084420774,276.96371081227676,283.92425537109375,31010300,0.0,0.0,GOOGL
2025-11-06 00:00:00-05:00,284.9428776795432,287.9587999323025,280.7585903155872,284.3636779785156,37173600,0.0,0.0,GOOGL
2025-11-07 00:00:00-05:00,282.8257840870045,283.3950181298404,274.8166751233446,278.45172119140625,34479600,0.0,0.0,GOOGL
2025-11-10 00:00:00-05:00,284.03413439651047,290.40545290698407,282.47622284552773,289.7064208984375,29557300,0.0,0.0,GOOGL
2025-11-11 00:00:00-05:00,287.35962699643375,291.52398321941854,286.9302176656824,290.914794921875,19842100,0.0,0.0,GOOGL
2025-11-12 00:00:00-05:00,291.2842728658537,291.613842224268,283.30512258449664,286.3210144042969,24829900,0.0,0.0,GOOGL
2025-11-13 00:00:00-05:00,281.9569519907634,282.45627365196606,276.8638649512614,278.19207763671875,29494000,0.0,0.0,GOOGL
2025-11-14 00:00:00-05:00,271.04178706348836,278.1820807042813,270.3327588398133,276.0350036621094,31647200,0.0,0.0,GOOGL
2025-11-17 00:00:00-05:00,285.392279437324,293.55120856159544,283.1852862901624,284.63330078125,52670200,0.0,0.0,GOOGL
2025-11-18 00:00:00-05:00,287.52939388700526,288.4081743957296,277.8225797399186,283.8943176269531,49158700,0.0,0.0,GOOGL
2025-11-19 00:00:00-05:00,286.77042153983126,303.39782684502376,286.2411417953812,292.4127502441406,68198900,0.0,0.0,GOOGL
2025-11-20 00:00:00-05:00,304.1268355762142,306.0042898345543,288.2783714658303,289.05731201171875,62025200,0.0,0.0,GOOGL
2025-11-21 00:00:00-05:00,296.0178842040454,303.50770955644725,293.4513634023398,299.25347900390625,74137700,0.0,0.0,GOOGL
2025-11-24 00:00:00-05:00,310.70789188393536,319.0465694557707,309.17996886834777,318.14776611328125,85165100,0.0,0.0,GOOGL
2025-11-25 00:00:00-05:00,325.767421144808,328.3838617048627,317.2190369667809,323.0011901855469,88632100,0.0,0.0,GOOGL
2025-11-26 00:00:00-05:00,320.2449508538883,324.0597758686898,316.36024396458464,319.5159606933594,51373400,0.0,0.0,GOOGL
2025-11-28 00:00:00-05:00,322.9313108653273,326.40660086319315,316.36025071335513,319.7456359863281,26018600,0.0,0.0,GOOGL
2025-12-01 00:00:00-05:00,317.2690150587685,319.41609223758667,313.464186206563,314.46282958984375,41183000,0.0,0.0,GOOGL
2025-12-02 00:00:00-05:00,316.3102616947243,317.948051296999,313.4841146313127,315.38153076171875,35854700,0.0,0.0,GOOGL
2025-12-03 00:00:00-05:00,315.4614340573081,321.1436861691208,313.6738540884245,319.19635009765625,41838300,0.0,0.0,GOOGL
2025-12-04 00:00:00-05:00,321.7928484740126,321.92264650582644,314.27306548179905,317.1890869140625,31240900,0.0,0.0,GOOGL
2025-12-05 00:00:00-05:00,319.05652267664885,322.72155681925386,318.73697999805336,320.8341064453125,28851700,0.0,0.0,GOOGL
2025-12-08 00:00:00-05:00,319.82486263347363,320.21460294317257,311.0010871288888,313.49932861328125,33909400,0.21,0.0,GOOGL
2025-12-09 00:00:00-05:00,312.15025542764414,317.7662971049956,311.6805848338384,316.85693359375,30194000,0.0,0.0,GOOGL
2025-12-10 00:00:00-05:00,315.6078174223929,321.0839735202244,314.45863248382005,319.9847412109375,33428900,0.0,0.0,GOOGL
2025-12-11 00:00:00-05:00,319.85481737290655,320.8940942947929,308.3829128168011,312.210205078125,42353700,0.0,0.0,GOOGL
2025-12-12 00:00:00-05:00,313.47935032153816,314.6485102459599,305.34506149685063,309.07244873046875,35940200,0.0,0.0,GOOGL
2025-12-15 00:00:00-05:00,311.1009991314403,311.2009348824072,304.66552711937686,308.003173828125,29151900,0.0,0.0,GOOGL
2025-12-16 00:00:00-05:00,304.7354841263937,310.5513666605185,302.37712849550337,306.3543395996094,30585000,0.0,0.0,GOOGL
2025-12-17 00:00:00-05:00,307.7933270972379,307.87325739956634,295.9116769824828,296.5112609863281,43930400,0.0,0.0,GOOGL
2025-12-18 00:00:00-05:00,301.50775321966603,303.7461677101471,299.0195145942255,302.2472229003906,33518000,0.0,0.0,GOOGL
2025-12-19 00:00:00-05:00,301.5177661333593,307.03387224107576,300.7582909786616,306.9439392089844,59943200,0.0,0.0,GOOGL
2025-12-22 00:00:00-05:00,309.66200850448513,309.9118326328777,305.0852133945127,309.56207275390625,26429900,0.0,0.0,GOOGL
2025-12-23 00:00:00-05:00,309.41219480947996,314.7184570357758,309.1024153195162,314.1288757324219,25478700,0.0,0.0,GOOGL
2025-12-24 00:00:00-05:00,314.5485634057752,314.8583428959372,311.70059264113144,313.8690490722656,10097400,0.0,0.0,GOOGL
2025-12-26 00:00:00-05:00,314.25877806497726,314.86833429915043,312.0603135401851,313.2894592285156,10899000,0.0,0.0,GOOGL
2025-12-29 00:00:00-05:00,311.15095467052413,313.79908436732376,310.4014822754237,313.33941650390625,19621800,0.0,0.0,GOOGL
2025-12-30 00:00:00-05:00,312.28018544302313,316.72706748217655,312.24020504037514,313.6292419433594,17380900,0.0,0.0,GOOGL
